Timestamp,Station_ID,Turbidite_NTU,Oxygene_Dissous_mgL,Etat_Eau
2026-01-03 06:00:00,SENSOR_731,7.83008609530457,7.205465695921118,0
2026-01-03 07:00:00,SENSOR_923,3.10696390113157,12.795030754316933,1
2026-01-03 08:00:00,SENSOR_932,5.126728092208842,6.832295950716945,0
2026-01-03 09:00:00,SENSOR_192,4.0467508139258355,7.723418041608696,0
2026-01-03 10:00:00,SENSOR_604,4.575402444589617,7.031927175480145,0
2026-01-03 11:00:00,SENSOR_697,3.107029655884066,4.759261779084563,0
2026-01-03 12:00:00,SENSOR_435,6.644298912425923,6.006698828714399,0
2026-01-03 13:00:00,SENSOR_524,6.175033146927342,6.961246365631999,0
2026-01-03 14:00:00,SENSOR_598,5.293459665452706,1.9601217405642346,1
2026-01-03 15:00:00,SENSOR_463,4.971080279096348,10.250597958613904,0
2026-01-03 16:00:00,SENSOR_729,3.8931903937024352,8.189043138018299,0
2026-01-03 17:00:00,SENSOR_844,4.368791794665868,3.356081991147807,0
2026-01-03 18:00:00,SENSOR_298,4.772066942328838,7.7848724815387875,0
2026-01-03 19:00:00,SENSOR_817,8.407156073570976,11.072129114594127,1
2026-01-03 20:00:00,SENSOR_512,4.764841204448819,7.613737246430967,0
2026-01-03 21:00:00,SENSOR_438,3.154956579268799,12.23888541693658,1
2026-01-03 22:00:00,SENSOR_758,4.311060727779083,12.3352605303231,1
2026-01-03 23:00:00,SENSOR_528,4.707002839527005,7.988959576679209,0
2026-01-04 00:00:00,SENSOR_882,5.844173773992386,8.348174886514686,0
2026-01-04 01:00:00,SENSOR_998,9.296305057732635,8.414031755908537,1
2026-01-04 02:00:00,SENSOR_238,8.067498863599596,6.562301321251415,1
2026-01-04 03:00:00,SENSOR_792,2.420076671070949,9.95385507392188,1
2026-01-04 04:00:00,SENSOR_641,2.2180233386798975,10.397764699193225,1
2026-01-04 05:00:00,SENSOR_156,5.182653290165353,7.291314510480008,0
2026-01-04 06:00:00,SENSOR_331,5.496149650308997,9.657026331180393,0
2026-01-04 07:00:00,SENSOR_757,5.049221058641981,6.430452705932725,0
2026-01-04 08:00:00,SENSOR_534,5.551022297714212,1.5649587858481826,1
2026-01-04 09:00:00,SENSOR_483,7.9270364129390645,9.875280962189734,1
2026-01-04 10:00:00,SENSOR_659,3.4006585127086226,7.98570170639835,0
2026-01-04 11:00:00,SENSOR_293,4.954895120868413,6.6558015381706275,0
2026-01-04 12:00:00,SENSOR_835,5.8643791851891125,5.928896331158709,0
2026-01-04 13:00:00,SENSOR_747,3.614555120026427,7.850369849401647,0
2026-01-04 14:00:00,SENSOR_633,3.282524958642927,5.498447840239456,1
2026-01-04 15:00:00,SENSOR_617,5.930233555333086,9.944090271979228,1
2026-01-04 16:00:00,SENSOR_815,9.153304591377491,6.887398483647578,1
2026-01-04 17:00:00,SENSOR_850,5.857600267581116,10.962278080727625,0
2026-01-04 18:00:00,SENSOR_284,5.422265902729137,6.866988204387839,0
2026-01-04 19:00:00,SENSOR_971,3.1423989683066083,3.885471242378034,1
2026-01-04 20:00:00,SENSOR_391,1.6011090184135333,3.5633736307482096,1
2026-01-04 21:00:00,SENSOR_434,2.469801625300905,7.165928167913078,0
2026-01-04 22:00:00,SENSOR_831,5.282987600359177,11.80730324636354,1
2026-01-04 23:00:00,SENSOR_215,6.442897726154922,10.530481688869422,0
2026-01-05 00:00:00,SENSOR_924,5.951019783645844,11.09994875500245,0
2026-01-05 01:00:00,SENSOR_148,6.950409376538196,11.226105023586232,0
2026-01-05 02:00:00,SENSOR_784,5.225747982461552,7.382054831135453,0
2026-01-05 03:00:00,SENSOR_181,4.780632929367295,7.920542781260429,0
2026-01-05 04:00:00,SENSOR_933,5.159877868445481,7.36735167490195,0
2026-01-05 05:00:00,SENSOR_432,7.730291391801288,6.197139376776928,1
2026-01-05 06:00:00,SENSOR_656,6.202853301583575,6.087121789812378,0
2026-01-05 07:00:00,SENSOR_434,6.961464194000454,5.611325041090663,0
2026-01-05 08:00:00,SENSOR_631,9.323035268587965,7.101946656154268,1
2026-01-05 09:00:00,SENSOR_320,6.100182033899455,9.36716357278632,0
2026-01-05 10:00:00,SENSOR_734,2.8969494742800683,8.097396674522972,0
2026-01-05 11:00:00,SENSOR_845,5.655888638904055,3.2052206200571107,1
2026-01-05 12:00:00,SENSOR_832,5.192113729854086,6.656277017170319,0
2026-01-05 13:00:00,SENSOR_422,5.079425708094273,7.497263736715572,0
2026-01-05 14:00:00,SENSOR_950,4.472297736843343,4.216361661562074,0
2026-01-05 15:00:00,SENSOR_102,4.761147371858728,7.787516184117288,0
2026-01-05 16:00:00,SENSOR_793,6.268960767219878,13.66940220727983,1
2026-01-05 17:00:00,SENSOR_305,1.1756911199449973,6.0095356654635586,1
2026-01-05 18:00:00,SENSOR_931,1.9383936824009402,4.392200640927646,1
2026-01-05 19:00:00,SENSOR_139,1.0557188523068932,4.258405695049021,1
2026-01-05 20:00:00,SENSOR_158,8.536314553487701,10.408508245864871,1
2026-01-05 21:00:00,SENSOR_673,5.82496626143861,6.7112012703926975,0
2026-01-05 22:00:00,SENSOR_743,4.398470687366235,12.53787659907457,1
2026-01-05 23:00:00,SENSOR_606,6.515217307063943,9.381204827448412,0
2026-01-06 00:00:00,SENSOR_671,7.681582315946582,3.712591768432943,1
2026-01-06 01:00:00,SENSOR_983,8.587281452270654,5.077002783281321,1
2026-01-06 02:00:00,SENSOR_942,6.6759080470214505,6.676717573958853,0
2026-01-06 03:00:00,SENSOR_221,4.965570212057881,6.342328661468821,0
2026-01-06 04:00:00,SENSOR_578,4.898563610676369,6.7620315385946235,0
2026-01-06 05:00:00,SENSOR_718,3.722404897486621,7.288908017481509,0
2026-01-06 06:00:00,SENSOR_195,8.727104405616734,10.433188979249898,1
2026-01-06 07:00:00,SENSOR_958,1.2865955605499388,9.813611647530887,1
2026-01-06 08:00:00,SENSOR_513,5.096675719323085,7.458813615262927,0
2026-01-06 09:00:00,SENSOR_334,4.767336651510136,10.323906364691968,0
2026-01-06 10:00:00,SENSOR_997,4.167667706171452,4.064592467355703,0
2026-01-06 11:00:00,SENSOR_161,4.025711710514503,7.414356543117515,0
2026-01-06 12:00:00,SENSOR_355,4.864639854096434,6.808729749525435,0
2026-01-06 13:00:00,SENSOR_660,5.791792802944249,9.971089664875365,0
2026-01-06 14:00:00,SENSOR_447,2.8802620450296317,1.5486990957559086,1
2026-01-06 15:00:00,SENSOR_770,6.388309030235079,8.224867901600497,0
2026-01-06 16:00:00,SENSOR_223,6.528161222104655,4.764830263293734,0
2026-01-06 17:00:00,SENSOR_581,1.4616676811183413,7.149892949808054,1
2026-01-06 18:00:00,SENSOR_416,3.489763821496161,7.815731073243397,0
2026-01-06 19:00:00,SENSOR_603,0.8363883102002777,3.5773097702279233,1
2026-01-06 20:00:00,SENSOR_818,7.4125738513444395,2.394452719120612,1
2026-01-06 21:00:00,SENSOR_147,3.5967257479059267,7.618537537101359,0
2026-01-06 22:00:00,SENSOR_508,3.95399976133406,4.482327514952316,0
2026-01-06 23:00:00,SENSOR_235,4.539058892315847,7.631033596004647,0
2026-01-07 00:00:00,SENSOR_300,4.307082553982213,8.313480052280593,0
2026-01-07 01:00:00,SENSOR_349,4.732122226720349,6.599205643097893,0
2026-01-07 02:00:00,SENSOR_413,6.023502700760241,3.882668116710833,1
2026-01-07 03:00:00,SENSOR_968,3.712170721056034,4.673232960392209,0
2026-01-07 04:00:00,SENSOR_467,5.239126579729484,7.13737713404576,0
2026-01-07 05:00:00,SENSOR_528,6.051228282345601,6.201304701761057,0
2026-01-07 06:00:00,SENSOR_929,4.112084577091009,2.130287323489501,1
2026-01-07 07:00:00,SENSOR_906,6.048045407327274,6.59662570937458,0
2026-01-07 08:00:00,SENSOR_579,4.8992260482292185,6.581613848958081,0
2026-01-07 09:00:00,SENSOR_413,3.8233631294438513,4.2803610559499745,0
2026-01-07 10:00:00,SENSOR_599,1.8016729104636833,3.4494248165751205,1
2026-01-07 11:00:00,SENSOR_820,5.851118226161728,6.854851585747522,0
2026-01-07 12:00:00,SENSOR_454,6.601443204569347,10.594858812717545,1
2026-01-07 13:00:00,SENSOR_584,7.118753137163325,3.3588856190762626,1
2026-01-07 14:00:00,SENSOR_310,6.237676724140621,6.801553474079103,0
2026-01-07 15:00:00,SENSOR_803,8.276309634221604,7.928082098007916,1
2026-01-07 16:00:00,SENSOR_143,4.696376793600689,3.8033329032751366,0
2026-01-07 17:00:00,SENSOR_640,7.405416990099052,10.542314140353936,1
2026-01-07 18:00:00,SENSOR_670,3.136903662271613,10.22569479997317,1
2026-01-07 19:00:00,SENSOR_682,4.780657399955177,3.8016000881208596,0
2026-01-07 20:00:00,SENSOR_191,5.3140029561455115,7.857577953783519,0
2026-01-07 21:00:00,SENSOR_364,6.6641266549079825,2.5808395578093237,1
2026-01-07 22:00:00,SENSOR_994,6.018179984442108,5.887267770419028,0
2026-01-07 23:00:00,SENSOR_319,3.834166427370951,6.853206525867137,0
2026-01-08 00:00:00,SENSOR_541,5.365569372855497,7.5058597688843225,0
2026-01-08 01:00:00,SENSOR_500,4.1559125431766075,10.58213690917989,0
2026-01-08 02:00:00,SENSOR_499,2.887282905715907,4.819007991078957,1
2026-01-08 03:00:00,SENSOR_826,5.298759269692036,7.547001351620419,0
2026-01-08 04:00:00,SENSOR_998,2.835363076622475,4.257826820913315,0
2026-01-08 05:00:00,SENSOR_888,5.377949935409598,9.252900807279785,0
2026-01-08 06:00:00,SENSOR_675,2.628652398181279,3.8605733876281922,1
2026-01-08 07:00:00,SENSOR_957,4.5086153681490355,7.409812468459458,0
2026-01-08 08:00:00,SENSOR_903,5.715151323489924,3.1956408100336215,1
2026-01-08 09:00:00,SENSOR_589,7.241668088075964,9.810845997349533,0
2026-01-08 10:00:00,SENSOR_584,5.129875087222231,1.2438643735983206,1
2026-01-08 11:00:00,SENSOR_856,4.129139920083514,6.742241611530747,0
2026-01-08 12:00:00,SENSOR_569,6.497263452185145,6.6780819566463565,0
2026-01-08 13:00:00,SENSOR_673,4.4888430299892725,7.579177779332387,0
2026-01-08 14:00:00,SENSOR_943,2.3501660073760973,3.4293189657401237,1
2026-01-08 15:00:00,SENSOR_781,7.957522417568146,3.9215615514362323,1
2026-01-08 16:00:00,SENSOR_544,5.407629169199579,7.484598651376271,0
2026-01-08 17:00:00,SENSOR_368,7.3182958962835265,4.942636679392863,1
2026-01-08 18:00:00,SENSOR_366,3.9007000622892414,3.080023705119048,1
2026-01-08 19:00:00,SENSOR_153,8.146302437472366,9.661826652688182,0
2026-01-08 20:00:00,SENSOR_627,4.084865566197744,10.230350379804442,0
2026-01-08 21:00:00,SENSOR_619,4.5484413970332565,5.6245095928149,0
2026-01-08 22:00:00,SENSOR_715,5.364819677802943,7.4580625669578255,0
2026-01-08 23:00:00,SENSOR_158,1.7685135335324589,5.151339291691738,1
2026-01-09 00:00:00,SENSOR_924,2.059230246121672,11.203227607771982,1
2026-01-09 01:00:00,SENSOR_139,2.857463944708849,4.621322376284028,1
2026-01-09 02:00:00,SENSOR_336,6.938244217844143,8.378249319476916,0
2026-01-09 03:00:00,SENSOR_485,6.3148805256023515,5.924015717754175,0
2026-01-09 04:00:00,SENSOR_705,8.423538119171482,6.54864792726059,1
2026-01-09 05:00:00,SENSOR_833,9.59024250770643,6.717340938608209,1
2026-01-09 06:00:00,SENSOR_815,3.632453154265256,0.0,1
2026-01-09 07:00:00,SENSOR_749,7.788338650005363,11.12520261798053,1
2026-01-09 08:00:00,SENSOR_399,4.775006418707262,2.795788229747668,1
2026-01-09 09:00:00,SENSOR_494,4.4522964123091615,6.1225630832959075,0
2026-01-09 10:00:00,SENSOR_306,5.932324331972144,7.633417188563708,0
2026-01-09 11:00:00,SENSOR_435,3.673846567686563,13.016210761146457,1
2026-01-09 12:00:00,SENSOR_692,1.9847276202865005,7.3604075213769695,1
2026-01-09 13:00:00,SENSOR_829,5.3865513475277735,7.711867767522407,0
2026-01-09 14:00:00,SENSOR_613,5.4982021965263925,7.602555468405967,0
2026-01-09 15:00:00,SENSOR_277,2.577382017124224,9.36474770509035,1
2026-01-09 16:00:00,SENSOR_495,5.70425558872893,8.225567897227778,0
2026-01-09 17:00:00,SENSOR_470,6.045566957944742,7.619725442966463,0
2026-01-09 18:00:00,SENSOR_957,2.6289104413957527,8.74663937886702,0
2026-01-09 19:00:00,SENSOR_890,1.026464119238987,7.474368314666676,1
2026-01-09 20:00:00,SENSOR_757,6.41241286634366,10.487031776957437,1
2026-01-09 21:00:00,SENSOR_417,4.822937288179134,5.318572275239403,0
2026-01-09 22:00:00,SENSOR_835,4.786429180897748,4.380940840176993,1
2026-01-09 23:00:00,SENSOR_468,5.050107799804842,8.514974091026154,0
2026-01-10 00:00:00,SENSOR_483,6.331467000910523,8.252413115060005,0
2026-01-10 01:00:00,SENSOR_161,3.688075651330413,3.3246614550657467,1
2026-01-10 02:00:00,SENSOR_905,3.203488874403579,3.8795379082952213,1
2026-01-10 03:00:00,SENSOR_604,5.1457152833717785,13.438900637992596,1
2026-01-10 04:00:00,SENSOR_338,7.6119168956294985,5.5522511822644915,1
2026-01-10 05:00:00,SENSOR_294,6.594763947630762,10.163125444205503,0
2026-01-10 06:00:00,SENSOR_777,4.168497290066322,6.956689775474212,0
2026-01-10 07:00:00,SENSOR_321,5.940355654707425,5.567856643321479,0
2026-01-10 08:00:00,SENSOR_160,3.532112786785758,7.59290914359388,0
2026-01-10 09:00:00,SENSOR_228,4.1619298839387,5.997693278750993,0
2026-01-10 10:00:00,SENSOR_784,1.020223253268279,10.531370220632859,1
2026-01-10 11:00:00,SENSOR_255,4.314835474331873,9.157709794502459,0
2026-01-10 12:00:00,SENSOR_477,8.480779549435475,5.749444350167002,1
2026-01-10 13:00:00,SENSOR_721,2.359839578191891,9.23698147859192,1
2026-01-10 14:00:00,SENSOR_880,7.186290013866369,3.2014195127904017,1
2026-01-10 15:00:00,SENSOR_967,5.5895942285195055,10.741211634437526,0
2026-01-10 16:00:00,SENSOR_889,5.597406564137055,10.710541776470645,0
2026-01-10 17:00:00,SENSOR_685,6.532578574891459,6.8673179329544745,0
2026-01-10 18:00:00,SENSOR_536,4.24252433165366,5.998830923612882,0
2026-01-10 19:00:00,SENSOR_306,2.240472924238092,10.005260582302729,1
2026-01-10 20:00:00,SENSOR_487,5.958749826148457,6.0647454664668965,0
2026-01-10 21:00:00,SENSOR_579,5.45129282631142,8.034047131908048,0
2026-01-10 22:00:00,SENSOR_890,7.045113267573137,5.220020212311209,1
2026-01-10 23:00:00,SENSOR_986,5.314438121755413,8.258284836096745,0
2026-01-11 00:00:00,SENSOR_937,7.885761714757425,2.7923922056472597,1
2026-01-11 01:00:00,SENSOR_439,6.001859641370232,1.7605836518068627,1
2026-01-11 02:00:00,SENSOR_968,5.599550438922384,1.685262323450066,1
2026-01-11 03:00:00,SENSOR_439,5.557725886297252,4.810882148629546,0
2026-01-11 04:00:00,SENSOR_303,4.780967833322115,6.884040663349907,0
2026-01-11 05:00:00,SENSOR_260,1.4503076035762394,2.5820725211312054,1
2026-01-11 06:00:00,SENSOR_639,6.822260404086382,9.794604666813541,0
2026-01-11 07:00:00,SENSOR_491,9.440638559461265,8.407329104730575,1
2026-01-11 08:00:00,SENSOR_868,9.860874337982823,5.505608080849267,1
2026-01-11 09:00:00,SENSOR_776,1.8829069369517428,3.6007170200995895,1
2026-01-11 10:00:00,SENSOR_674,4.994426205818426,4.989727821627988,0
2026-01-11 11:00:00,SENSOR_633,2.387916297468728,6.5154457017992184,0
2026-01-11 12:00:00,SENSOR_169,7.06792313625627,9.606925779005941,1
2026-01-11 13:00:00,SENSOR_992,5.23888331917735,7.586473758415121,0
2026-01-11 14:00:00,SENSOR_504,4.737142554955477,6.377057971466913,0
2026-01-11 15:00:00,SENSOR_707,2.770800250976111,8.95718048853946,0
2026-01-11 16:00:00,SENSOR_774,5.537678015555336,11.724159033867126,1
2026-01-11 17:00:00,SENSOR_690,2.0469283275888,7.9604206716514145,1
2026-01-11 18:00:00,SENSOR_616,7.192018217681157,8.26579586416205,0
2026-01-11 19:00:00,SENSOR_927,4.595176255505601,6.971715282910244,0
2026-01-11 20:00:00,SENSOR_219,5.346297368979389,11.964084846831902,1
2026-01-11 21:00:00,SENSOR_913,6.7408581526806675,1.866075447094128,1
2026-01-11 22:00:00,SENSOR_789,4.553185658741095,7.817974798693116,0
2026-01-11 23:00:00,SENSOR_787,2.134879032584051,7.517365250245137,0
2026-01-12 00:00:00,SENSOR_316,8.066694700263731,6.240009211442836,1
2026-01-12 01:00:00,SENSOR_155,7.750676534249172,8.75115579548932,1
2026-01-12 02:00:00,SENSOR_465,2.2395358437522757,9.749312010757924,1
2026-01-12 03:00:00,SENSOR_798,1.1427172931676048,7.112991992820537,1
2026-01-12 04:00:00,SENSOR_603,3.481798175965384,5.785516984333897,0
2026-01-12 05:00:00,SENSOR_843,4.60276878727555,8.983827125839941,0
2026-01-12 06:00:00,SENSOR_866,3.516046382574842,2.315847172219944,1
2026-01-12 07:00:00,SENSOR_554,7.077257925898781,2.905974476793224,1
2026-01-12 08:00:00,SENSOR_203,5.777008417093184,1.999368422580459,1
2026-01-12 09:00:00,SENSOR_176,9.348423348954096,8.84686061620184,1
2026-01-12 10:00:00,SENSOR_329,1.9946171694217287,6.888735141267872,0
2026-01-12 11:00:00,SENSOR_357,7.4846538927020365,9.95761169837145,0
2026-01-12 12:00:00,SENSOR_363,5.070494415756961,12.06072910617781,1
2026-01-12 13:00:00,SENSOR_430,8.017762807696698,6.851829172993622,1
2026-01-12 14:00:00,SENSOR_281,7.352560421149602,11.013974176019191,1
2026-01-12 15:00:00,SENSOR_992,1.2529752159201082,7.356622012275869,1
2026-01-12 16:00:00,SENSOR_867,2.261319649317549,4.037278732146619,1
2026-01-12 17:00:00,SENSOR_649,4.591122279267132,5.352336716696357,0
2026-01-12 18:00:00,SENSOR_787,2.973621136695993,5.945096838768968,0
2026-01-12 19:00:00,SENSOR_126,5.5458771889396195,7.437460349676741,0
2026-01-12 20:00:00,SENSOR_375,3.112198580147494,9.648437947634543,0
2026-01-12 21:00:00,SENSOR_751,4.809376053017199,7.22008902328698,0
2026-01-12 22:00:00,SENSOR_398,6.797717025198683,8.671214111522843,0
2026-01-12 23:00:00,SENSOR_898,3.3030990901716244,9.763105441624289,0
2026-01-13 00:00:00,SENSOR_190,6.2000797296818835,7.465835997078513,0
2026-01-13 01:00:00,SENSOR_579,6.50745587733681,7.746903466555866,0
2026-01-13 02:00:00,SENSOR_672,4.550906776823391,6.951348459021516,0
2026-01-13 03:00:00,SENSOR_557,5.091223031293391,7.406614382624207,0
2026-01-13 04:00:00,SENSOR_550,1.4375692446567148,5.17622007959358,1
2026-01-13 05:00:00,SENSOR_464,3.8026466754368906,4.4661750953958625,0
2026-01-13 06:00:00,SENSOR_958,5.718679437602946,7.2139512102016,0
2026-01-13 07:00:00,SENSOR_774,5.281094931822684,9.721433865819824,0
2026-01-13 08:00:00,SENSOR_450,7.204053386824787,11.926191682674547,1
2026-01-13 09:00:00,SENSOR_754,5.943837273068638,8.259872428365192,0
2026-01-13 10:00:00,SENSOR_499,2.6806941766868704,3.856418736714194,1
2026-01-13 11:00:00,SENSOR_352,5.6625497089865,7.76885405095188,0
2026-01-13 12:00:00,SENSOR_880,4.600857682658276,6.500491085509536,0
2026-01-13 13:00:00,SENSOR_980,7.692342863433661,6.461940331923374,0
2026-01-13 14:00:00,SENSOR_902,7.839636096503616,8.873468320899956,0
2026-01-13 15:00:00,SENSOR_558,1.6777780175492218,5.747433944974589,1
2026-01-13 16:00:00,SENSOR_798,4.711334064912293,3.686423282282577,1
2026-01-13 17:00:00,SENSOR_598,8.007122467486692,2.6363180518502847,1
2026-01-13 18:00:00,SENSOR_607,4.515464374683272,4.235944599308984,0
2026-01-13 19:00:00,SENSOR_403,5.542095365285896,5.441035793254329,0
2026-01-13 20:00:00,SENSOR_600,2.847866547559698,11.26692523680852,1
2026-01-13 21:00:00,SENSOR_902,5.823757005239312,6.138202164466158,0
2026-01-13 22:00:00,SENSOR_697,7.134364969001405,8.982756817081253,0
2026-01-13 23:00:00,SENSOR_265,4.390498000938524,5.794544895625904,0
2026-01-14 00:00:00,SENSOR_514,5.432908943453551,7.940077921529547,0
2026-01-14 01:00:00,SENSOR_561,6.015999982009573,0.7025835351630524,1
2026-01-14 02:00:00,SENSOR_213,1.6191034709706245,9.347869843680547,1
2026-01-14 03:00:00,SENSOR_532,3.411099470172169,4.489700930059929,1
2026-01-14 04:00:00,SENSOR_455,2.4899173306644364,6.082182127354987,0
2026-01-14 05:00:00,SENSOR_794,4.6370768464522465,5.855277694248849,0
2026-01-14 06:00:00,SENSOR_306,5.050095045696674,6.967874565838974,0
2026-01-14 07:00:00,SENSOR_867,5.931294742012554,7.618704699631235,0
2026-01-14 08:00:00,SENSOR_334,4.828673121980828,10.391894323271977,0
2026-01-14 09:00:00,SENSOR_541,7.12827806146572,11.395830230502696,1
2026-01-14 10:00:00,SENSOR_454,7.7264521791204,5.037192271256913,1
2026-01-14 11:00:00,SENSOR_614,5.847600101244027,9.746636114513253,0
2026-01-14 12:00:00,SENSOR_307,9.150552506607855,5.934385095569978,1
2026-01-14 13:00:00,SENSOR_808,3.005376670813357,10.958484630963122,1
2026-01-14 14:00:00,SENSOR_952,5.217812676192507,9.263336089370277,0
2026-01-14 15:00:00,SENSOR_224,5.262653647313514,3.0016586762592823,1
2026-01-14 16:00:00,SENSOR_237,4.303437424707704,5.590230005641587,0
2026-01-14 17:00:00,SENSOR_438,4.5177957609133665,8.19682014066828,0
2026-01-14 18:00:00,SENSOR_636,2.7484636567686573,5.659540738500356,0
2026-01-14 19:00:00,SENSOR_167,3.95251281673521,2.198140770557008,1
2026-01-14 20:00:00,SENSOR_672,4.924337492790204,7.2495881170902745,0
2026-01-14 21:00:00,SENSOR_640,5.612966229891993,7.334679863160019,0
2026-01-14 22:00:00,SENSOR_482,4.75861943970222,6.630461102223785,0
2026-01-14 23:00:00,SENSOR_118,5.015826542133323,7.235856178714628,0
2026-01-15 00:00:00,SENSOR_782,5.9709328703092535,11.924327919463426,1
2026-01-15 01:00:00,SENSOR_549,3.499866228903506,3.2175512085624898,1
2026-01-15 02:00:00,SENSOR_173,7.215114947824536,8.804940317946794,0
2026-01-15 03:00:00,SENSOR_672,5.387521832770278,7.297631007052568,0
2026-01-15 04:00:00,SENSOR_764,4.607209776160524,9.952045088068328,0
2026-01-15 05:00:00,SENSOR_375,2.684957735643307,7.7927783279032745,0
2026-01-15 06:00:00,SENSOR_147,5.443102893674911,6.331810896150042,0
2026-01-15 07:00:00,SENSOR_310,4.456582793658549,4.285220175660189,0
2026-01-15 08:00:00,SENSOR_954,4.717699535330104,4.548347636484284,0
2026-01-15 09:00:00,SENSOR_750,3.073666926030472,9.892189281892612,1
2026-01-15 10:00:00,SENSOR_721,3.481653370759032,10.769726315637657,1
2026-01-15 11:00:00,SENSOR_794,4.638538144989598,7.197824155983691,0
2026-01-15 12:00:00,SENSOR_639,7.035943644677061,7.42963524157314,0
2026-01-15 13:00:00,SENSOR_808,7.652129251162996,7.938298862817724,1
2026-01-15 14:00:00,SENSOR_290,7.091373406599185,5.591097059658898,0
2026-01-15 15:00:00,SENSOR_414,1.516808052023231,4.886780550828266,1
2026-01-15 16:00:00,SENSOR_662,1.9732876929154999,8.647679666671284,1
